"Module","Roles","Actions"
"Employee Management","Admin, HR","Add/Edit/Delete Employees"
"Contract Management","Admin, HR","Create/Renew/Terminate Contracts"
"Timekeeping Management","Admin, HR, Manager","Record Attendance & Manage Shifts"
"Salary Management","Admin, HR","Payroll Processing & Reports"
"Training Management","Admin, HR, Manager","Manage Courses & Certifications"
"Performance Evaluation","Admin, HR, Manager","KPI Setting & Performance Reviews"
"Leave Management","Admin, HR, Manager, Employee","Leave Requests and Approvals"
"Reward & Discipline","Admin, HR, Manager","Rewards/Penalties Tracking"
"Reporting and Analysis","Admin, HR, Manager","Generate Reports & Data Analysis"
"User Management","Admin","Manage Users & Permissions"
